,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
589,885,-311.7362547058563,37.367346859380476,-18.977962757217494,-4.737459128400116,-2.9659978115446006,-11.504081108038205,-15.582517996280126,-0.06491996887640207,-16.642718944444542,-11.503501260760693,4.639158275543879,-3.0726834156112277,-5.0854189200121995,-0.07118692733094605,-4.104444648475976,-6.588903373066333,-3.292096956451311,1.5616846770660122,0.9042010878296192,5.799159391093374,-1.2742700554707296,0.022107963716859576,0.8329474387589654,1.986768153207774,1.4095463223846683,7.847477297447344,-1.1113261078164391,2.4035130338526294,0.3112206969122476,2.118306945744856,2.0058507582259284,1.4358677243839146,-1.7417469961722445,1.5836415040691711,1.8728473739531943,2.5902940061255664,1.5007966884316195,2.370787177782121,0.8630623117037088,0.5072609063609773,4
590,886,-648.6070372824493,74.60348260509544,4.9303785485227785,30.64899867265956,7.2474510078966965,3.5831736109780814,-4.987441484565497,-0.1770319508660033,1.3131025426836995,1.5333617929812462,2.1732452428630493,3.2324945502014693,-6.169009280792397,2.2674670636807788,-1.7245544532835428,1.901272681590105,-5.170674932097031,3.3038592271714937,-2.8582558978002166,1.7136415704071408,-4.85484451212462,3.0536084880432703,-8.947333584067769,1.7162202969920417,-2.5742420292300627,-0.7479364188981834,-4.468740131850366,4.816577459909292,-3.079188898002072,-2.3549869675289106,-0.7645730365860837,0.4576306729116845,-1.1721059588574567,0.4560974144715363,-0.11268626756266252,1.1051285571957767,-5.272253067738288,-3.345927965867627,-4.901063740876482,-1.5208844906406087,1
591,887,-664.2612923977757,81.3441539193131,20.57371683822304,34.662036513345626,3.4009668078982247,1.1371991891002224,-1.3283654295913483,-4.897374172009536,-1.7218260369846592,7.630945137876663,-1.8930618999298696,3.523535978628936,-7.816511382353787,-4.731776926001747,3.8777177524701454,-1.16969136375658,-8.031602955587061,6.2905628154532085,-6.355239306384639,-0.5408078216849104,-3.138179084419598,-1.6343136623910657,-6.926581471106979,1.2530745536518078,-6.847796604788821,2.0184959319143694,-5.590789632930036,3.604616373114109,-3.384215539797165,-2.7004671834665177,-4.670345999599811,1.248123246561252,-4.928395384080229,1.7351630825621958,-1.3104537684672413,0.09944875353145942,-4.6673143175713045,-2.131488266370383,-5.641396918901679,-0.4224993806723569,1
592,888,-706.2043471854297,88.82337190636095,17.304671919002732,24.10148114045315,9.016254455270996,0.5750408758963735,0.9482870542187876,-7.705705641962481,-2.897031713142093,6.745729655938468,2.0212602754077342,2.3261651282842184,-4.44216993074028,0.23971002728393734,-0.8798676264947377,1.7798141632813116,-4.842977222367637,4.312040473007214,-1.1255268074621343,2.2903018926756182,-5.533485686321048,1.363956125790687,-7.281673846411449,2.148349126466201,-5.6634174075853725,4.219447487734849,-2.9918293383788503,0.2608760610419987,-0.18950356428069712,0.7881054005201459,0.2549820700472006,-0.5117624718664514,-1.876870426804024,1.5148257920521115,-0.32549206831465044,1.2136939987298492,-3.356869161703892,-0.6701720025015684,-4.494451749182719,1.3814370490555812,3
593,889,-710.4599450259665,89.28540458231117,14.17273834071228,29.456393051208266,2.6974096422905247,1.6796660131760304,-1.3025596464810714,-3.2943957827878845,2.4919257156393027,1.8370335146919528,0.6986624484887521,5.6986052225278625,-5.893718945369779,0.37394852506394943,0.8198363405727462,2.6168134646505745,-6.817576197460811,4.227008676516912,-2.989960482913753,2.8820257242069762,-3.3165819007316033,1.0856779579185258,-7.244255647082162,0.7264838302227993,-2.443963938799069,3.120873435694673,-4.133052366274735,2.8609535216571182,-1.3355269656715814,-1.1098263667738244,-2.7646427521128323,0.5347205827167282,-2.8419108599015166,-0.2953392713631709,-0.6287848071035853,1.7688738875443102,-3.0874675173371076,-2.9155541757554926,-3.687996927831264,1.0163828260433112,1
594,890,-711.4954375938664,82.10422978697218,23.128237685384132,32.33630420390936,6.845498410659918,2.4047335087565918,-1.5450191908379245,-7.48824982406304,0.5880853159761738,9.206279315498726,0.17387220409265086,3.8100994408136026,-5.94104726171738,-0.961779313085476,1.5324473460930772,0.7953298583498414,-6.685115309327744,3.5648168830677767,-2.5314327866232653,-0.03402486871058818,-2.8018326505388327,2.1229035253538653,-6.994531319024907,1.242586781365958,-3.849866138442672,0.9191757992194796,-6.045519489163652,4.521961747758536,-1.83764090372944,-2.6397334859300106,-3.583428631131824,2.7520650963740296,-3.467652111622156,0.06287543463228143,-1.3344162586746835,0.6357901620916167,-5.093082668908006,-3.0763037574262446,-3.435796422641093,-0.6825539757284808,1
595,891,-524.7369911308692,67.46531755121867,-5.826268937714938,7.9927855867818725,1.816006107311519,-4.264990831237695,-10.514494498480506,-8.242503612637924,-20.18208016767111,-6.2831082732394,2.270897981314659,-7.864116382383791,-6.875894827726598,0.7699986235424572,-5.446469340382291,-0.4412171606702341,-6.5758805465055366,-4.744158346283644,-2.9921714513321382,-1.9857654176268649,-7.876343804285827,-0.6145498721402736,-6.535091299093004,-3.9795751295026465,-2.9655058292151675,3.259068363704955,-2.485552841626516,5.979464930052169,0.6048282531479247,6.047896634208639,1.8872741875710732,1.6143938014663448,2.873073557223058,5.9431940644007,7.2439732046496434,4.561147948925432,1.6005727256674342,-1.065653069306432,-1.4390015581931732,2.4968968459531937,2
596,896,-553.3151687341812,101.08476217396077,6.598931369459142,12.02132057005308,9.179362385427655,-10.822039911937683,-1.645089887607295,-9.50406972826299,-9.88998157445914,0.9933568842960666,1.2408685484204485,0.17933243788125058,2.6954152633008324,-3.1418440408686705,-5.3345877423105375,1.3170161525794422,-8.632634787698926,-1.7141845102269455,-2.5450913027028657,-1.1993241064124935,-7.833624555874268,-0.8620370295346965,-6.200239672682631,-0.6553779597191854,-3.6035746947167717,2.264407961779323,-4.7480403326736536,0.8169396039320123,-3.5624804455985326,2.5428356412638364,-3.2685969873822898,-0.20722078011644987,-1.2222618889106822,0.36591413459067407,-0.6442800286315252,1.1809722455205305,-2.8939337964046814,-2.331506213720563,-5.101235287855971,-0.37224332664000304,4
597,897,-712.7433912072228,81.63431720908218,13.583448160778975,23.082651607101685,7.670962551550832,0.7510152456844816,-2.4198225816910286,-2.5778709445732297,-2.047954875095319,0.02584494148065237,-0.8220696899056953,0.07822016879100033,-3.9363455828249516,2.916485915264098,-1.5128171261495857,4.553046537941562,-4.297851436392128,2.252768801037201,-1.7581346263474833,-0.006107644281693025,-3.544811913838785,-1.4485360347368066,-3.9658165956823037,1.9120911180611704,-2.590236380401249,4.609905179223338,-3.2957032380267037,-0.014140504996782528,1.2184708293999738,0.5626433520897072,-0.0062729908980165075,0.23427504708068386,0.8939817956901777,2.4733339632938622,2.3819678127629893,3.8662386202750767,0.7280654545516186,1.7832302177498365,-2.6460584627295747,3.828975020574875,3
598,898,-487.3484664511132,92.41107919553805,-3.6972732311743486,18.90613370253779,3.3237530770888,-16.304079836113218,-2.3191834433424168,-10.404112095379627,-10.11282285286455,-3.9168934128690784,-2.653089329158187,0.8942783937878863,-7.3754537821861375,2.1827801414789456,-5.92166314807868,-0.8955282833736501,-9.940029468899652,-2.5997043246624054,-4.054400731165578,-2.0162768549746977,-9.848758454956313,3.5999213689851985,-9.094339319682947,-2.7128544923767044,-3.045607700466697,-0.3510610104236911,-2.2945610948208777,1.2424902862185945,-3.5417222797674963,2.8518484362232197,-2.9567906037246208,-0.374363730200672,-0.7796821058334075,-1.1821502305893916,-0.2165341626483069,2.086942939462784,-2.0097282208872222,-3.5437208500899207,-2.7538171785297165,-1.6585085339956225,4
599,899,-719.7414186094068,78.8052024669953,3.939160497954489,20.51805200099777,10.832882854215686,1.1864968667315683,-2.899956588829792,-3.4310446368105985,-6.109936170608664,0.18277783420207014,2.813413369430481,-0.08874846002402215,-4.019613977252792,0.6853388829814646,-0.3731595341499697,6.869067533391722,-3.71199882798015,-2.592489124164145,-0.5119530310305279,3.709558102860308,-2.311406245165456,-1.057902391475989,-5.7643467513107804,2.6805409680788617,-2.50441756361563,4.788054282613699,-1.398345205196058,-0.08454348347290064,2.6355340331908548,2.9993871243605827,1.5584667974528492,-1.4347984606649842,0.5985972675248805,0.8752644343226025,3.6368177059546,1.8769926733610225,-1.625962285385336,-0.6833930772770089,1.2176884537417925,4.984440447134771,3
600,902,-591.1308069000497,83.01337613998987,3.3735761501906567,20.037304561846554,6.798171104252592,4.314709286071682,-1.415356867941837,-4.14339772385761,-1.4131691219823659,-1.2439353391460954,-3.5864323164469614,5.402388804103838,-6.427975736394035,0.42469080252942,-0.3936343685995694,-1.282970847307344,-2.520983153901763,-1.5008985217121753,2.2201166224630264,-1.902344992595348,-1.6876857237257124,1.5950436482550172,-6.201279314544723,1.7180033905105905,-4.928471871428148,1.0279880482665122,-4.741416367121836,1.899804897962152,-2.069935070329949,0.19984689832201835,-0.9090348389815536,0.5988827978610947,-0.4897811179416335,-0.96137485607323,-1.85683915107366,1.9408834499163703,-1.8407631506425293,1.521253678291176,-2.44973752607174,0.26655295789387523,1
602,906,-509.5314862649518,74.96088237318055,-16.768407966342313,18.236560647700628,15.912484022768847,-5.536629697304275,-0.4122771771346188,2.403922927540937,-9.389919894598858,2.425523302737338,2.0439628701680785,1.1538045207387693,-1.2046288093207576,1.917603035892087,1.4936284699467772,-0.04570770144360037,0.8722019582438221,-2.0504392887715928,1.2682214185036778,1.1835490215488045,-2.1659296024042805,0.7047509538772587,-2.2714338697515517,1.6381371276752277,-3.1349277034567047,1.5294100879527102,-2.0581102811067598,1.4311109029184683,-2.82439972668364,2.173777859507413,-1.5850526464265342,-1.0988180217219292,-1.0245809990927326,-0.1600342906747702,-1.6659018131996255,2.684272769708008,1.5320488858711028,1.8995700928575567,1.3252306986868576,-0.7325793496134658,2
603,907,-447.0800114637708,45.51162109166025,-16.70876201843527,7.2203355262379585,-2.222744375024541,-7.091332521761117,-1.2997936585786458,-2.0485558946158813,-9.9188318014767,-0.5145933290378429,-6.018703869268303,-3.4575372895059795,-2.264141655505889,-4.297813873012527,-2.735115301302612,-2.0022979069826468,-6.2102326828615775,-0.6370602128451741,-2.1463611234324698,-0.9788698419883614,-4.89630399768341,0.8155093999159395,-1.5828571534249567,3.4600972142856783,2.4656027166047774,3.153301476545132,-0.8738955100202418,2.639934422638893,1.4752134779880708,6.8595100674504055,5.841949809228287,5.600134938037251,2.6157321230117074,3.429960348667795,3.1223220152055635,4.755582300044991,2.745630911288504,1.7063497740158,-0.2977238245581923,-0.9798938679822212,4
604,909,-576.5738835699382,81.77015264506218,-11.164523345986575,16.461066174816164,15.712638464117546,-1.0472439785287249,-2.7639560640103946,-2.583841063835906,-5.141895102733857,-1.7117993319280345,0.05283859039154933,1.8901845882342752,-1.58127216358892,0.4313741997085952,0.09107243396530038,-1.297266012874252,-1.0274712751608883,-2.7715512094090577,0.9843316221457116,-2.5444644927757185,-3.429548548027435,-1.418736979573736,-3.839934558621251,0.5098637288325824,-4.915188954804804,1.3617942007388264,-2.8403821691402884,1.7050011542537962,-2.027345644069708,3.4023327300275588,1.654783729511762,3.2430566454429743,1.2526794028793222,1.2573786034163508,-0.7556605587554454,2.1892214541071606,0.04297071605609999,0.14817095541391634,-0.2987307910839554,-1.1164065996203758,2
605,912,-585.3634699149146,80.97023793640903,-12.7937471585286,15.989049077165516,12.53677819426817,-5.957250648849643,-1.8409794362673744,-0.9487378583688392,-8.861287248932996,0.04878249406002684,0.6448476265722619,0.398789762442279,-0.9124346410426468,1.254092574322755,-0.6083632008511645,-0.4242201372782923,-0.7584175319279717,-3.5862596050568047,1.805782061398557,0.8021907795924311,-2.9969884249815797,0.8784148202320461,-1.61738176260889,0.14447351228756067,-2.6982168719398407,1.231836744427582,-1.471496899431502,1.2816996646642114,-2.7583512288915477,1.5022691253117184,-0.5981675148267873,0.6288990510760442,-1.0111991064064825,-0.958619639061685,-2.2909324173105534,1.019546594715083,-1.3587637067108511,0.09380884878840998,0.26770032553349754,0.07794376950918021,2
606,913,-505.24570760182996,60.190988744284745,-4.811111171172349,20.51300556177728,13.035875816669602,0.4841985755077681,3.7381696960619264,6.423289760916591,-3.6314983022727687,7.929065467958576,1.2865101843874036,4.115713313864706,3.300858637781553,3.919538499372728,3.4198225923222334,5.122183633438508,1.890040606085044,1.582329596491613,4.0201174203541985,3.411472089811633,-2.308858507128414,5.6723382276735475,0.7373184108006798,1.760270198974875,-0.5733695385412987,2.307047591696348,-1.5040107371847111,2.698683651627177,-1.7128275831638569,4.052690257683857,1.7117345465227765,6.785362058451363,7.046364653087476,9.437769430298586,8.054981052900814,9.09094813704744,3.1119975176821213,5.125654700398837,2.0739645215789806,2.9313082746610264,2
607,914,-586.4486630126303,86.81898464966862,-3.09057412213667,16.264800754548517,15.044586011262504,-1.6102481938049815,1.474277968839126,-4.380777280938323,-5.446560085871662,1.5311560596878018,-2.497647151487512,-1.9577997179385356,-2.855443842205355,-0.6156294741614505,-1.6882416620175833,-0.5403796883850278,0.03238334436523789,-4.412389052351892,1.4521042542905367,-0.2603955146725062,-4.4380861099193325,-0.2637951847450198,-1.38673407217662,3.9849515154804864,0.06872131200814625,4.979713875320533,-1.548245713634692,4.48133322049287,-1.6588754192572377,2.2001936636462585,0.6256884969100827,2.8719980520695025,-0.17946875452209368,1.54151292785529,-2.7192154487531464,0.5740482292986803,-1.936733544671044,-0.08681728977706699,-3.2722956218750854,-1.4638928421109505,3
608,915,-464.73254158509326,55.73704715028782,-7.841243299338307,13.440681664235306,11.824610422706092,-3.2174916019968567,-3.63634781754676,-1.016948247976734,-6.1006166078644695,-0.08522766066449912,0.18182373418933573,2.3500172045538075,0.8410249448323561,0.08520707448992199,2.2365139566713266,0.4061092246699229,-5.303757792462781,-0.5805578192747667,0.6131609808439364,-0.9104181172929896,-3.7088317784716622,-0.22391342883175308,-4.330315846040815,-0.95228001360202,-3.150458808481149,1.2854986451500372,-3.4169672285155714,0.19632599824789948,-3.5919517419623888,1.9523900196919937,1.8003925489368806,4.210460699448899,3.153318796715597,4.5451134888546765,3.0308164723903817,4.540795463824168,1.961292651675088,4.344610589596527,2.177502772685937,2.618550982646428,4
609,917,-504.42068294472415,73.95965180492772,-9.637239660130245,13.042014498799706,14.082915430582155,-7.3994547627873075,3.1377326099682965,0.5674235772362569,-6.390139311775442,-0.43903972455861695,-4.020230480184838,1.4428789049866997,-0.4265903156075193,-1.0278058360233169,3.3726707897839057,-1.4270359014769685,-3.5336602730470186,-0.335186838447521,-2.7325514450716244,-0.40329416817013897,-3.906408103926465,3.7905523634450535,-5.448697776358352,0.8076861079861113,-2.1520233444274925,1.3220193337698392,-0.7222354818504239,2.3187839683738103,-1.4419893969832414,2.72803214649471,-0.48211185580328597,1.4284326400637553,-0.06579009685215913,1.8782170911709395,1.2393567487599242,2.8642838449786536,0.4385933525566403,2.737828980915304,1.364239620286124,1.1688444244795742,4
610,918,-475.23561600879236,50.48651582650466,-10.340951789623684,7.791991851379799,3.7723175094022987,-8.86889625645438,-0.03311288427291944,-0.6779056891910272,-10.547206732672407,3.5579887354046327,-6.343479200218535,-0.22233845971735228,-0.45000765563709466,-2.3127139014552145,0.2518467184740163,-1.4393943037192922,-6.466146670473544,-0.9172606120688442,-3.9248906241705206,-1.4396503688219695,-5.439286019819203,0.42286464759133796,-5.461690120675319,-2.171427608156253,-4.297526542435015,0.3329901430265802,-3.0930260278807564,3.072658167727791,0.11459617298685253,3.4449758677457,0.3896810386945933,1.8229555368036303,0.3149240883201119,3.1311865046380216,3.2744615672862927,4.823557472483447,2.1847189437166703,4.130774248238848,2.2222803514406477,2.582367346155187,4
611,919,-477.5437669964617,61.17546900652735,-10.633767844141827,7.990848734560353,4.038303869746877,-9.620364136768886,2.3373766538324587,-0.5205089287448865,-7.459872082476112,1.9330521073677227,-5.022292534689535,0.4605897240429344,-0.6053673913479201,-1.3335389818039944,-0.3303513832169417,-1.5605779283756367,-5.041182264479874,-0.7812433475118461,-2.2003978690689694,-1.4618799538677218,-5.24206272349971,1.9670858083517484,-4.054369291974751,-1.059856001766979,-1.2294022335313095,1.0776719796779068,-3.547383293168397,2.0765452732479908,-1.3240237005086826,2.559191699255869,1.7191773421354652,4.870287514366408,1.9650574412424944,3.3244833108981986,2.7941403357211465,3.771065242311412,2.369244789574514,4.168624886123866,2.64758491919135,3.891867625733224,4
612,921,-562.0234294269324,65.13169991998852,-12.953792717304065,13.445488457295435,13.064973860849971,-5.351702265068588,-0.9442070663017044,-3.65409290861013,-7.67069553558758,2.717474153009701,-5.597855402995176,-2.469530746676106,-1.2865895419651887,-1.8539087925728948,0.9925803124516904,1.4515016929520517,-2.3203790043338826,-4.463522152207138,-1.5296469055627555,0.3298894636736377,-5.992184863975006,-1.0052745023158969,-2.296123752554568,0.20909621258542055,-3.48002134014702,1.5614468762206024,-3.1346276439713434,2.4503099207487,-1.672292990439887,1.7336743363524487,-0.8124245633303937,2.159288419397051,-1.6525726877877551,-0.3130848324708963,-0.8827035433238398,0.7909488618247239,-0.2946780693267582,-0.494831262977224,-2.2839833622798875,-0.21312771127903146,3
613,922,-572.0195727585467,79.38733866535479,-8.570412958669566,16.18559352962107,11.879342687063268,-3.7588149218946976,1.965089822960248,-0.173921652189254,-6.745614024445554,0.9219115777177006,-0.20354236767684786,3.1190169139571906,-0.4253374287995416,-0.31011713754396303,1.273145174977839,0.5515489936596343,0.5107711452556123,-4.044330200374047,3.044580295279144,2.2230707516007486,-3.958518491519047,1.7056376343757789,-1.9860504340409104,1.6368230968825719,-2.388511466718462,1.9352500093960805,-3.0792347053497973,0.8630238960739282,-1.825816469431833,1.6694023345274294,-1.573826401029356,0.5410828460512077,-0.08603006773806596,1.0754369256247631,-1.3560424713736972,1.35153694777939,-0.6148379645930195,1.0212398282913775,-1.4013650008529859,-0.5557070988474534,2
614,924,-409.90681925054565,55.84301209704591,-13.804036668690909,5.6009227977983205,-0.2183837859096929,-12.123975867201814,1.1975620045561215,-2.2900081513029624,-11.588015385268221,0.1188481244337254,-6.558051955871947,-0.4079127686760436,-3.8666373203631657,-4.633478889577681,-1.5043096416251431,-3.8781897782342263,-7.040428613356896,-1.164697320548199,-3.322279594872464,0.06652748348216493,-5.709901564881196,1.8379050866777,-3.183974283461356,-0.3784160793307968,-0.6484894761880633,1.9245425638156264,0.6299962404759586,7.099590862818703,6.841368099167738,8.299045066907128,6.551310081648643,5.857496961965041,3.0841204556140003,4.324466938615832,2.4791868099071293,4.075631030046886,0.5891721995862232,4.0188451720717,2.0751217653202967,1.6734440189147584,4
615,925,-610.0721843273353,87.29653216699957,3.120624620659965,14.966463033028159,7.522739095444081,-1.5838134626138385,-1.9499094479246002,-0.3482086705418042,-2.7878590116763373,-3.878146759023308,-0.2369601294892791,4.23809347467672,-5.39807259720644,1.821483198272732,0.2492125725141117,0.4487219503183112,-0.9874821420078822,-0.4929390248302335,2.2223628122425123,0.7731517629683774,-3.5907647893288104,1.7655420997362508,-6.420052380035763,2.1517770482852567,-4.2520194305475485,0.12933990141598875,-4.920030889712503,1.6732300839908787,-1.837026325649519,1.3177780865763218,0.34770798434527456,0.712227972985268,-0.06889437506409123,0.39344241143062975,-1.5035150286146426,1.527501916530556,-1.2295077913202133,1.4201127425602165,-2.667567311556509,-0.3623194095981405,1
616,926,-544.4902940611129,65.24676564399961,-1.4363182294977603,12.523056245292187,13.518165752816667,1.6100650958555331,1.4382863783566102,0.4325901792169561,-3.480459855364505,3.5896058854663124,-0.2707311133810968,3.1774912368158725,1.505858521260645,0.3508466239157765,3.4443969457175507,2.2734701639082084,0.9478053745892808,-0.16684601494454518,1.4355890527620805,3.7265572123779815,-2.489431277933845,2.9513821824412667,-0.9627482170843872,1.511152549430406,-0.06383800493404135,1.537804387992352,-1.0970768651669456,2.472516540243185,-1.034564322799926,2.048059392981834,1.0355247048003706,2.1839218271429206,0.5927122001396473,0.16342694867867028,0.06400713721830087,2.62677291301362,1.0046764161715374,0.8757322403195131,-0.2257648478576769,0.5904614413941648,3
617,927,-503.48103385682543,65.54307876870347,-8.87146743449751,13.812219179070494,8.719211556595548,-6.530460156810001,2.764466307354057,0.8940920992907407,-7.834754472486019,1.4968496818219337,-1.6033203771055455,0.92570461686176,-2.4710124556481663,-0.0017613410043703641,1.1319266807451347,1.6918391010161529,-2.254426788520565,-0.6968851414509257,-1.192143399253098,0.10995011751467634,-3.277807119377516,1.6542677406541968,-2.6467870236781508,-0.6830126445907612,-2.011041290399751,0.6719182628637586,-2.6981324054135563,1.9795889156583797,-1.3738608093056186,1.0439259751343095,0.380378273820762,4.937600753612818,2.0867213527854287,3.2553867535283847,1.0830061760043186,0.5820939636759949,-0.2783392763212734,1.6271227482125532,1.7316970078098568,3.9326547489155055,4
619,930,-569.6270111429178,104.71863513883041,7.614720200927677,20.40633354869245,10.510713288701364,-2.0408040946218926,1.4539070114119703,-1.6794285711288186,-4.301109648321798,-4.679102732412448,-4.138988567638078,1.6806681140125268,-4.8117360770937285,-1.3006092017902615,1.231619348516489,-3.202252083811862,-1.8713538138614356,-3.2058046701562684,0.7325426110272952,-1.0230194109283184,-3.6657710690853,1.4959061784944592,-5.9732458452861295,0.9849534851417264,-4.443959929917124,0.3622614635331163,-4.012833877937164,0.1684723288841223,-3.2090212418240838,1.1023875519070905,-1.304884425465911,0.7575984315644718,-1.5167263362562162,-1.498848046775963,-1.9356334107021809,1.5401156670869236,-1.3686345438250027,1.9070955744885247,-2.9835070917104147,-1.5172861421832595,1
620,931,-532.1417491619676,66.66641804536027,-17.996366446044345,18.52087298467977,12.052210138600906,-5.995924391176422,-2.5328763255036093,-1.3510710920637825,-8.539263285423138,1.9018103141721807,1.6275756034428337,2.169158369574772,-2.3417238442111548,0.5000902046409093,2.0196467372320734,-0.8039376047211262,0.08074156011231456,-3.6358947533390618,0.3215561946275873,0.4979601379898326,-4.282278612852804,2.358648628848836,-1.877083047123565,1.063882125747333,-4.432003433643393,1.2352209677033916,-2.150100065118759,1.7829637820710798,-3.3691110609812522,1.7494577591776028,-0.7541951073068063,-0.04868184020450923,-0.7121773412299991,0.15165490700616308,-1.9970601236555756,2.0482574036797847,0.1336610463601266,1.0582139587995285,0.9245460066164886,0.4545544871787212,2
621,932,-621.7234827209076,81.77412377790681,1.8435462242259653,17.299599641800427,9.038377396822902,0.39698896092274943,0.6206878455912366,-2.449012189012967,-0.9756536910050312,-1.7881996882067934,-0.9852325759808206,4.266211523941884,-4.328800282225504,1.3802393705729008,1.7947398270543509,-0.4917303665201761,-1.2216000144243335,-1.4953482328524847,2.1527220240995404,0.6240070134337145,-2.6259629505048063,2.3746300266251734,-4.538687401897863,1.8846902884918608,-4.054128975578962,-0.31414951659437024,-4.758671663262835,1.2714506537581522,-3.3489019936319067,1.068698937369082,-0.5690281023231268,-0.3332485834241352,-0.7982386273501912,-0.9987745810970676,-1.0248073227998316,2.6121990148007908,0.7047520537503679,3.1324717923628635,-1.9442287394813336,0.4434962673917381,1
623,934,-593.965452803456,73.53962716312324,-3.389956472643588,16.419194074364,15.140268150556855,-0.4518982112993601,0.6187675217920855,-0.8604008928264031,-3.0727852163801925,0.7783652408859484,-0.4669445654466915,3.6363984327132086,1.7838917427184862,0.8280834413671401,2.2774157498170124,1.379817342147848,-0.6475461159545882,-1.4590076335093294,0.8726921989949967,0.952882942185308,-1.9960295739028904,1.0898853067702303,-1.8365017096555931,1.6718032288898077,-3.9348442694694983,2.400491107192797,-4.1957377809390435,2.063421151699348,-1.8878463723056624,2.6808920539607892,0.12312653948016458,0.785990109241256,-0.32836842143661915,-0.17263040461583168,-1.4046292539286662,0.2366458905118773,-1.4409726436460588,-0.1678210628457671,-1.7126742092637968,-1.2209950664022249,3
626,938,-631.8492186113617,76.92951238134502,0.5647013563426728,18.059820576946485,16.636199302838627,-1.1055059269579852,7.234413284125062,-1.7416314528093837,-2.8007056883052037,5.006489721953664,0.13259635920244153,7.259962534194653,1.4361908492784252,1.2118885246704771,2.043415707040644,-0.4961954033759259,0.7555190072484671,-1.8241508726004505,1.8642569243838292,1.503957170610242,-1.7823969659704515,1.9402870443205895,-1.573220629461618,1.6350054772530145,-2.852355360001136,3.5687226854431238,-3.733715782598788,4.290438782565417,-1.5133833527627019,2.7536259032477552,0.4524706768725881,1.052302804960465,0.10596795135635784,1.3129628757566671,-0.6551834257112976,2.01622516717503,-0.17437368997782735,0.7423178420816596,-1.0391090653517379,-0.9170153864195156,3
627,941,-394.5855290267056,41.730618457049104,-12.03517691870798,7.613347475025015,1.9305995607502493,-10.488543828772183,-1.627377192583458,-4.183082450426395,-10.018466312966458,-2.571017121966786,-6.975686242454108,0.1183257459190803,-3.7220300102549793,-6.184672228332808,-4.13757453403336,-3.275020330428532,-6.828695572711608,-0.7226860965806537,-2.095587135467711,1.7942631733885783,-0.27329057946065344,4.153934711554512,-0.9453751555521296,2.253811418518948,1.053405831966313,4.688292313052789,1.198819165940962,2.872546580345621,0.3925523661703601,4.1678266363071135,4.4450631692234985,7.09765488976973,1.970402155421897,2.2525121122721408,1.6468925779736294,3.612121278047088,2.831599045592341,3.6077006650429615,2.137195324389526,2.557285377509566,4
628,942,-598.8219069231397,94.63994582583902,4.3082449524056905,18.045106930536665,8.085117934070363,-1.246633331018614,0.2652862238682723,-0.2055191549885826,-3.0398798051432907,-3.052941202251085,-0.7290936132861496,3.136640676590093,-3.8296931736269584,0.9066958154290408,1.045249470892888,-1.7548755091648076,-2.084113629971193,-2.70377827621308,2.3828249077304484,-0.5970026064226571,-2.4090766992841157,1.4378989668847808,-4.416110318436832,0.730741706611173,-2.1409888757250704,1.2366579092679182,-3.912931821902714,1.4436783192588216,-1.3355809175419826,2.0032649824325275,0.5100523842482787,0.9891131983521316,0.2324974851521324,0.05053134445959796,-1.8890831244604531,1.7238509622061169,-0.8743898149125112,1.3465175795691189,-2.8388441592796134,0.0027117757786671113,1
629,944,-621.8352223945702,92.60595794715286,4.144762558948447,15.852249263395464,10.213092267481981,-0.7698422879628619,0.07033661773776467,2.2430783574793187,-1.3623121816386674,-1.0989362256877466,0.5710042647638174,4.31758515689608,-3.2499828779847864,1.7982483199098716,0.4952165958315737,1.8013838009015528,0.3935920658210616,-1.2061466079502543,3.218965253307699,1.3983093834282347,-2.046721273172804,1.1920606240202771,-4.465401995082235,1.7951725083805858,-3.4334766795117764,0.3696139020768635,-2.1829482923326293,1.9836174645962628,-0.7101156365193926,2.7685556569458383,0.35157104519644883,0.9141211083431492,-1.60216029091072,-0.422252708658005,-1.560877755690689,2.2645150177080335,0.1513882906874021,1.0171771922596218,-2.2794464079984125,-0.2481525115031363,1
630,945,-568.9575166128174,75.49967277755522,-6.333297443404458,16.89432118739557,17.40342912926513,1.6802203571831067,-0.13879842254620212,-1.2089545711426608,-2.78858636262533,4.524555482008673,-1.7610412343127684,0.7873922842377067,0.12792753907595825,2.582260429811396,4.238564282544674,4.094161330260383,1.1305656709809442,-0.5849922224713906,0.5310709329436446,2.3954157349834007,-4.209834633504639,0.7859641298520271,-0.7547311316898492,0.9228975336476278,-2.198824271697439,1.968440481017324,-2.7356237502738385,2.7360710868098033,-0.9240078507394568,3.4608832061906734,0.3237780212092713,2.5616723290336805,-0.8565026653680318,-0.4113019080554707,0.15931493379011125,1.3973829888464702,0.14682279345084714,0.8806742347479114,-0.3707686622323935,0.6962457323436564,3
